,Value
2021-07-06 09:04:00+00:00,2473.9
2021-07-06 09:14:00+00:00,2474.9
2021-07-06 09:24:00+00:00,2474.9
2021-07-06 09:34:00+00:00,2473.9
2021-07-06 09:44:00+00:00,2474.9
2021-07-06 09:54:00+00:00,2475.9
2021-07-06 10:04:00+00:00,2474.9
2021-07-06 10:14:00+00:00,2473.9
2021-07-06 10:24:00+00:00,2473.9
2021-07-06 10:34:00+00:00,2474.9
2021-07-06 10:44:00+00:00,2474.9
2021-07-06 10:54:00+00:00,2474.9
2021-07-06 11:04:00+00:00,2474.9
2021-07-06 11:14:00+00:00,2475.9
2021-07-06 11:24:00+00:00,2476.9
2021-07-06 11:34:00+00:00,2476.9
2021-07-06 11:44:00+00:00,2477.9
2021-07-06 11:54:00+00:00,2475.9
2021-07-06 12:04:00+00:00,2475.9
2021-07-06 12:14:00+00:00,2474.9
2021-07-06 12:24:00+00:00,2476.9
2021-07-06 12:34:00+00:00,2476.9
2021-07-06 12:44:00+00:00,2475.9
2021-07-06 12:54:00+00:00,2476.9
2021-07-06 13:04:00+00:00,2473.9
2021-07-06 13:14:00+00:00,2475.9
2021-07-06 13:24:00+00:00,2475.9
2021-07-06 13:34:00+00:00,2475.9
2021-07-06 13:44:00+00:00,2475.9
2021-07-06 13:54:00+00:00,2476.9
2021-07-06 14:04:00+00:00,2475.9
2021-07-06 14:14:00+00:00,2475.9
2021-07-06 14:24:00+00:00,2476.9
2021-07-06 14:34:00+00:00,2476.9
2021-07-06 14:44:00+00:00,2476.9
2021-07-06 14:54:00+00:00,2475.9
2021-07-06 15:04:00+00:00,2476.9
2021-07-06 15:14:00+00:00,2476.9
2021-07-06 15:24:00+00:00,2476.9
2021-07-06 15:34:00+00:00,2477.9
2021-07-06 15:44:00+00:00,2476.9
2021-07-06 15:54:00+00:00,2477.9
2021-07-06 16:04:00+00:00,2477.9
2021-07-06 16:14:00+00:00,2475.9
2021-07-06 16:24:00+00:00,2476.9
2021-07-06 16:34:00+00:00,2474.9
2021-07-06 16:44:00+00:00,2474.9
2021-07-06 16:54:00+00:00,2475.9
2021-07-06 17:04:00+00:00,2473.9
2021-07-06 17:14:00+00:00,2486.9
2021-07-06 17:24:00+00:00,2490.9
2021-07-06 17:34:00+00:00,2492.9
2021-07-06 17:44:00+00:00,2494.9
2021-07-06 17:54:00+00:00,2496.9
2021-07-06 18:04:00+00:00,2496.9
2021-07-06 18:14:00+00:00,2498.9
2021-07-06 18:24:00+00:00,2498.9
2021-07-06 18:34:00+00:00,2500.9
2021-07-06 18:44:00+00:00,2499.9
2021-07-06 18:54:00+00:00,2498.9
2021-07-06 19:04:00+00:00,2498.9
2021-07-06 19:14:00+00:00,2498.9
2021-07-06 19:24:00+00:00,2497.9
2021-07-06 19:34:00+00:00,2497.9
2021-07-06 19:44:00+00:00,2495.9
2021-07-06 19:54:00+00:00,2496.9
2021-07-06 20:04:00+00:00,2494.9
2021-07-06 20:14:00+00:00,2493.9
2021-07-06 20:24:00+00:00,2492.9
2021-07-06 20:34:00+00:00,2492.9
2021-07-06 20:44:00+00:00,2491.9
2021-07-06 20:54:00+00:00,2489.9
2021-07-06 21:04:00+00:00,2488.9
2021-07-06 21:14:00+00:00,2487.9
2021-07-06 21:24:00+00:00,2486.9
2021-07-06 21:34:00+00:00,2485.9
2021-07-06 21:44:00+00:00,2486.9
2021-07-06 21:54:00+00:00,2484.9
2021-07-06 22:04:00+00:00,2485.9
2021-07-06 22:14:00+00:00,2485.9
2021-07-06 22:24:00+00:00,2483.9
2021-07-06 22:34:00+00:00,2485.9
2021-07-06 22:44:00+00:00,2485.9
2021-07-06 22:54:00+00:00,2482.9
2021-07-06 23:04:00+00:00,2482.9
2021-07-06 23:14:00+00:00,2482.9
2021-07-06 23:24:00+00:00,2483.9
2021-07-06 23:34:00+00:00,2481.9
2021-07-06 23:44:00+00:00,2481.9
2021-07-06 23:54:00+00:00,2482.9
2021-07-07 00:04:00+00:00,2480.9
2021-07-07 00:14:00+00:00,2480.9
2021-07-07 00:24:00+00:00,2480.9
2021-07-07 00:34:00+00:00,2480.9
2021-07-07 00:44:00+00:00,2479.9
2021-07-07 00:54:00+00:00,2479.9
2021-07-07 01:04:00+00:00,2479.9
2021-07-07 01:14:00+00:00,2477.9
2021-07-07 01:24:00+00:00,2477.9
2021-07-07 01:34:00+00:00,2476.9
2021-07-07 01:44:00+00:00,2477.9
2021-07-07 01:54:00+00:00,2477.9
2021-07-07 02:04:00+00:00,2476.9
2021-07-07 02:14:00+00:00,2475.9
2021-07-07 02:24:00+00:00,2476.9
2021-07-07 02:34:00+00:00,2475.9
2021-07-07 02:44:00+00:00,2472.9
2021-07-07 02:54:00+00:00,2472.9
2021-07-07 03:04:00+00:00,2472.9
2021-07-07 03:14:00+00:00,2471.9
2021-07-07 03:24:00+00:00,2472.9
2021-07-07 03:34:00+00:00,2471.9
2021-07-07 03:44:00+00:00,2470.9
2021-07-07 03:54:00+00:00,2470.9
2021-07-07 04:04:00+00:00,2470.9
2021-07-07 04:14:00+00:00,2470.9
2021-07-07 04:24:00+00:00,2469.9
2021-07-07 04:34:00+00:00,2469.9
2021-07-07 04:44:00+00:00,2469.9
2021-07-07 04:54:00+00:00,2469.9
2021-07-07 05:04:00+00:00,2469.9
2021-07-07 05:14:00+00:00,2469.9
2021-07-07 05:24:00+00:00,2469.9
2021-07-07 05:34:00+00:00,2468.9
2021-07-07 05:44:00+00:00,2467.9
2021-07-07 05:54:00+00:00,2466.9
2021-07-07 06:04:00+00:00,2464.9
2021-07-07 06:14:00+00:00,2464.9
2021-07-07 06:24:00+00:00,2464.9
2021-07-07 06:34:00+00:00,2466.9
2021-07-07 06:44:00+00:00,2463.9
2021-07-07 06:54:00+00:00,2463.9
2021-07-07 07:04:00+00:00,2462.9
2021-07-07 07:14:00+00:00,2461.9
2021-07-07 07:24:00+00:00,2462.9
2021-07-07 07:34:00+00:00,2460.9
2021-07-07 07:44:00+00:00,2461.9
2021-07-07 07:54:00+00:00,2460.9
2021-07-07 08:04:00+00:00,2459.9
2021-07-07 08:14:00+00:00,2458.9
2021-07-07 08:24:00+00:00,2458.9
2021-07-07 08:34:00+00:00,2458.9
2021-07-07 08:44:00+00:00,2458.9
2021-07-07 08:54:00+00:00,2457.9
2021-07-07 09:04:00+00:00,2457.9
2021-07-07 09:14:00+00:00,2457.9
2021-07-07 09:24:00+00:00,2456.9
2021-07-07 09:34:00+00:00,2457.9
2021-07-07 09:44:00+00:00,2458.9
2021-07-07 09:54:00+00:00,2457.9
2021-07-07 10:04:00+00:00,2456.9
2021-07-07 10:14:00+00:00,2457.9
2021-07-07 10:24:00+00:00,2456.9
2021-07-07 10:34:00+00:00,2456.9
2021-07-07 10:44:00+00:00,2455.9
2021-07-07 10:54:00+00:00,2456.9
2021-07-07 11:04:00+00:00,2455.9
2021-07-07 11:14:00+00:00,2454.9
2021-07-07 11:24:00+00:00,2454.9
2021-07-07 11:34:00+00:00,2454.9
2021-07-07 11:44:00+00:00,2453.9
2021-07-07 11:54:00+00:00,2454.9
2021-07-07 12:04:00+00:00,2452.9
2021-07-07 12:14:00+00:00,2452.9
2021-07-07 12:24:00+00:00,2453.9
2021-07-07 12:34:00+00:00,2452.9
2021-07-07 12:44:00+00:00,2452.9
2021-07-07 12:54:00+00:00,2451.9
2021-07-07 13:04:00+00:00,2451.9
2021-07-07 13:14:00+00:00,2451.9
2021-07-07 13:24:00+00:00,2449.9
2021-07-07 13:34:00+00:00,2449.9
2021-07-07 13:44:00+00:00,2448.9
2021-07-07 13:54:00+00:00,2448.9
2021-07-07 14:04:00+00:00,2448.9
2021-07-07 14:14:00+00:00,2448.9
2021-07-07 14:24:00+00:00,2446.9
2021-07-07 14:34:00+00:00,2447.9
2021-07-07 14:44:00+00:00,2446.9
2021-07-07 14:54:00+00:00,2447.9
2021-07-07 15:04:00+00:00,2446.9
2021-07-07 15:14:00+00:00,2446.9
2021-07-07 15:24:00+00:00,2444.9
2021-07-07 15:34:00+00:00,2444.9
2021-07-07 15:44:00+00:00,2444.9
2021-07-07 15:54:00+00:00,2442.9
2021-07-07 16:04:00+00:00,2444.9
2021-07-07 16:14:00+00:00,2443.9
2021-07-07 16:24:00+00:00,2444.9
2021-07-07 16:34:00+00:00,2442.9
2021-07-07 16:44:00+00:00,2442.9
2021-07-07 16:54:00+00:00,2440.9
2021-07-07 17:04:00+00:00,2442.9
2021-07-07 17:14:00+00:00,2442.9
2021-07-07 17:24:00+00:00,2441.9
2021-07-07 17:34:00+00:00,2440.9
2021-07-07 17:44:00+00:00,2437.9
2021-07-07 17:54:00+00:00,2439.9
2021-07-07 18:04:00+00:00,2439.9
2021-07-07 18:14:00+00:00,2437.9
2021-07-07 18:24:00+00:00,2437.9
2021-07-07 18:34:00+00:00,2438.9
2021-07-07 18:44:00+00:00,2436.9
2021-07-07 18:54:00+00:00,2435.9
2021-07-07 19:04:00+00:00,2433.9
2021-07-07 19:14:00+00:00,2435.9
2021-07-07 19:24:00+00:00,2436.9
2021-07-07 19:34:00+00:00,2438.9
2021-07-07 19:44:00+00:00,2440.9
2021-07-07 19:54:00+00:00,2438.9
2021-07-07 20:04:00+00:00,2439.9
2021-07-07 20:14:00+00:00,2439.9
2021-07-07 20:24:00+00:00,2438.9
2021-07-07 20:34:00+00:00,2439.9
2021-07-07 20:44:00+00:00,2438.9
2021-07-07 20:54:00+00:00,2437.9
2021-07-07 21:04:00+00:00,2441.9
2021-07-07 21:14:00+00:00,2447.9
2021-07-07 21:24:00+00:00,2449.9
2021-07-07 21:34:00+00:00,2453.9
2021-07-07 21:44:00+00:00,2450.9
2021-07-07 21:54:00+00:00,2451.9
2021-07-07 22:04:00+00:00,2451.9
2021-07-07 22:14:00+00:00,2451.9
2021-07-07 22:24:00+00:00,2452.9
2021-07-07 22:34:00+00:00,2454.9
2021-07-07 22:44:00+00:00,2454.9
2021-07-07 22:54:00+00:00,2453.9
2021-07-07 23:04:00+00:00,2452.9
2021-07-07 23:14:00+00:00,2453.9
2021-07-07 23:24:00+00:00,2453.9
2021-07-07 23:34:00+00:00,2453.9
2021-07-07 23:44:00+00:00,2452.9
2021-07-07 23:54:00+00:00,2453.9
2021-07-08 00:04:00+00:00,2452.9
2021-07-08 00:14:00+00:00,2453.9
2021-07-08 00:24:00+00:00,2452.9
2021-07-08 00:34:00+00:00,2452.9
2021-07-08 00:44:00+00:00,2453.9
2021-07-08 00:54:00+00:00,2452.9
2021-07-08 01:04:00+00:00,2449.9
2021-07-08 01:14:00+00:00,2450.9
2021-07-08 01:24:00+00:00,2448.9
2021-07-08 01:34:00+00:00,2446.9
2021-07-08 01:44:00+00:00,2448.9
2021-07-08 01:54:00+00:00,2446.9
2021-07-08 02:04:00+00:00,2447.9
2021-07-08 02:14:00+00:00,2445.9
2021-07-08 02:24:00+00:00,2448.9
2021-07-08 02:34:00+00:00,2446.9
2021-07-08 02:44:00+00:00,2447.9
2021-07-08 02:54:00+00:00,2446.9
2021-07-08 03:04:00+00:00,2446.9
2021-07-08 03:14:00+00:00,2446.9
2021-07-08 03:24:00+00:00,2444.9
2021-07-08 03:34:00+00:00,2444.9
2021-07-08 03:44:00+00:00,2444.9
2021-07-08 03:54:00+00:00,2444.9
2021-07-08 04:04:00+00:00,2444.9
2021-07-08 04:14:00+00:00,2444.9
2021-07-08 04:24:00+00:00,2444.9
2021-07-08 04:34:00+00:00,2443.9
2021-07-08 04:44:00+00:00,2445.9
2021-07-08 04:54:00+00:00,2444.9
2021-07-08 05:04:00+00:00,2443.9
2021-07-08 05:14:00+00:00,2444.9
2021-07-08 05:24:00+00:00,2443.9
2021-07-08 05:34:00+00:00,2443.9
2021-07-08 05:44:00+00:00,2442.9
2021-07-08 05:54:00+00:00,2442.9
2021-07-08 06:04:00+00:00,2443.9
2021-07-08 06:14:00+00:00,2442.9
2021-07-08 06:24:00+00:00,2442.9
2021-07-08 06:34:00+00:00,2442.9
2021-07-08 06:44:00+00:00,2441.9
2021-07-08 06:54:00+00:00,2441.9
2021-07-08 07:04:00+00:00,2441.9
2021-07-08 07:14:00+00:00,2441.9
2021-07-08 07:24:00+00:00,2440.9
2021-07-08 07:34:00+00:00,2441.9
2021-07-08 07:44:00+00:00,2439.9
2021-07-08 07:54:00+00:00,2440.9
2021-07-08 08:04:00+00:00,2440.9
2021-07-08 08:14:00+00:00,2438.9
2021-07-08 08:24:00+00:00,2438.9
2021-07-08 08:34:00+00:00,2438.9
2021-07-08 08:44:00+00:00,2437.9
2021-07-08 08:54:00+00:00,2437.9
2021-07-08 09:04:00+00:00,2439.9
2021-07-08 09:14:00+00:00,2436.9
2021-07-08 09:24:00+00:00,2436.9
2021-07-08 09:34:00+00:00,2429.9
2021-07-08 09:44:00+00:00,2442.9
2021-07-08 09:54:00+00:00,2448.9
2021-07-08 10:04:00+00:00,2452.9
2021-07-08 10:14:00+00:00,2456.9
2021-07-08 10:24:00+00:00,2457.9
2021-07-08 10:34:00+00:00,2458.9
2021-07-08 10:44:00+00:00,2458.9
2021-07-08 10:54:00+00:00,2460.9
2021-07-08 11:04:00+00:00,2460.9
2021-07-08 11:14:00+00:00,2459.9
2021-07-08 11:24:00+00:00,2460.9
2021-07-08 11:34:00+00:00,2461.9
2021-07-08 11:44:00+00:00,2460.9
2021-07-08 11:54:00+00:00,2463.9
2021-07-08 12:04:00+00:00,2461.9
2021-07-08 12:14:00+00:00,2462.9
2021-07-08 12:24:00+00:00,2463.9
2021-07-08 12:34:00+00:00,2463.9
2021-07-08 12:44:00+00:00,2463.9
2021-07-08 12:54:00+00:00,2462.9
2021-07-08 13:04:00+00:00,2461.9
2021-07-08 13:14:00+00:00,2460.9
2021-07-08 13:24:00+00:00,2462.9
2021-07-08 13:34:00+00:00,2461.9
2021-07-08 13:44:00+00:00,2459.9
2021-07-08 13:54:00+00:00,2460.9
2021-07-08 14:04:00+00:00,2459.9
2021-07-08 14:14:00+00:00,2460.9
2021-07-08 14:24:00+00:00,2459.9
2021-07-08 14:34:00+00:00,2459.9
2021-07-08 14:44:00+00:00,2458.9
2021-07-08 14:54:00+00:00,2459.9
2021-07-08 15:04:00+00:00,2458.9
2021-07-08 15:14:00+00:00,2458.9
2021-07-08 15:24:00+00:00,2458.9
2021-07-08 15:34:00+00:00,2456.9
2021-07-08 15:44:00+00:00,2457.9
2021-07-08 15:54:00+00:00,2457.9
2021-07-08 16:04:00+00:00,2455.9
2021-07-08 16:14:00+00:00,2455.9
2021-07-08 16:24:00+00:00,2456.9
2021-07-08 16:34:00+00:00,2455.9
2021-07-08 16:44:00+00:00,2456.9
2021-07-08 16:54:00+00:00,2457.9
2021-07-08 17:04:00+00:00,2455.9
2021-07-08 17:14:00+00:00,2451.9
2021-07-08 17:24:00+00:00,2449.9
2021-07-08 17:34:00+00:00,2448.9
2021-07-08 17:44:00+00:00,2449.9
2021-07-08 17:54:00+00:00,2448.9
2021-07-08 18:04:00+00:00,2446.9
2021-07-08 18:14:00+00:00,2445.9
2021-07-08 18:24:00+00:00,2444.9
2021-07-08 18:34:00+00:00,2443.9
2021-07-08 18:44:00+00:00,2441.9
2021-07-08 18:54:00+00:00,2441.9
2021-07-08 19:04:00+00:00,2444.9
2021-07-08 19:14:00+00:00,2440.9
2021-07-08 19:24:00+00:00,2441.9
2021-07-08 19:34:00+00:00,2440.9
2021-07-08 19:44:00+00:00,2441.9
2021-07-08 19:54:00+00:00,2441.9
2021-07-08 20:04:00+00:00,2440.9
2021-07-08 20:14:00+00:00,2440.9
2021-07-08 20:24:00+00:00,2439.9
2021-07-08 20:34:00+00:00,2439.9
2021-07-08 20:44:00+00:00,2440.9
2021-07-08 20:54:00+00:00,2442.9
2021-07-08 21:04:00+00:00,2439.9
2021-07-08 21:14:00+00:00,2437.9
2021-07-08 21:24:00+00:00,2437.9
2021-07-08 21:34:00+00:00,2437.9
2021-07-08 21:44:00+00:00,2438.9
2021-07-08 21:54:00+00:00,2438.9
2021-07-08 22:04:00+00:00,2437.9
2021-07-08 22:14:00+00:00,2437.9
2021-07-08 22:24:00+00:00,2437.9
2021-07-08 22:34:00+00:00,2438.9
2021-07-08 22:44:00+00:00,2439.9
2021-07-08 22:54:00+00:00,2438.9
2021-07-08 23:04:00+00:00,2438.9
2021-07-08 23:14:00+00:00,2439.9
2021-07-08 23:24:00+00:00,2438.9
2021-07-08 23:34:00+00:00,2437.9
2021-07-08 23:44:00+00:00,2438.9
2021-07-08 23:54:00+00:00,2439.9
2021-07-09 00:04:00+00:00,2438.9
2021-07-09 00:14:00+00:00,2436.9
2021-07-09 00:24:00+00:00,2437.9
2021-07-09 00:34:00+00:00,2434.9
2021-07-09 00:44:00+00:00,2433.9
2021-07-09 00:54:00+00:00,2433.9
2021-07-09 01:04:00+00:00,2434.9
2021-07-09 01:14:00+00:00,2434.9
2021-07-09 01:24:00+00:00,2435.9
2021-07-09 01:34:00+00:00,2435.9
2021-07-09 01:44:00+00:00,2434.9
2021-07-09 01:54:00+00:00,2435.9
2021-07-09 02:04:00+00:00,2434.9
2021-07-09 02:14:00+00:00,2435.9
2021-07-09 02:24:00+00:00,2435.9
2021-07-09 02:34:00+00:00,2435.9
2021-07-09 02:44:00+00:00,2435.9
2021-07-09 02:54:00+00:00,2434.9
2021-07-09 03:04:00+00:00,2435.9
2021-07-09 03:14:00+00:00,2434.9
2021-07-09 03:24:00+00:00,2435.9
2021-07-09 03:34:00+00:00,2434.9
2021-07-09 03:44:00+00:00,2436.9
2021-07-09 03:54:00+00:00,2436.9
2021-07-09 04:04:00+00:00,2434.9
2021-07-09 04:14:00+00:00,2434.9
2021-07-09 04:24:00+00:00,2434.9
2021-07-09 04:34:00+00:00,2433.9
2021-07-09 04:44:00+00:00,2433.9
2021-07-09 04:54:00+00:00,2433.9
2021-07-09 05:04:00+00:00,2433.9
2021-07-09 05:14:00+00:00,2432.9
2021-07-09 05:24:00+00:00,2432.9
2021-07-09 05:34:00+00:00,2432.9
2021-07-09 05:44:00+00:00,2432.9
2021-07-09 05:54:00+00:00,2433.9
2021-07-09 06:04:00+00:00,2432.9
2021-07-09 06:14:00+00:00,2431.9
2021-07-09 06:24:00+00:00,2430.9
2021-07-09 06:34:00+00:00,2431.9
2021-07-09 06:44:00+00:00,2433.9
2021-07-09 06:54:00+00:00,2432.9
2021-07-09 07:04:00+00:00,2431.9
2021-07-09 07:14:00+00:00,2431.9
2021-07-09 07:24:00+00:00,2430.9
2021-07-09 07:34:00+00:00,2432.9
2021-07-09 07:44:00+00:00,2432.9
2021-07-09 07:54:00+00:00,2430.9
2021-07-09 08:04:00+00:00,2432.9
2021-07-09 08:14:00+00:00,2429.9
2021-07-09 08:24:00+00:00,2429.9
2021-07-09 08:34:00+00:00,2430.9
2021-07-09 08:44:00+00:00,2431.9
2021-07-09 08:54:00+00:00,2429.9
2021-07-09 09:04:00+00:00,2430.9
2021-07-09 09:14:00+00:00,2429.9
2021-07-09 09:24:00+00:00,2428.9
2021-07-09 09:34:00+00:00,2429.9
2021-07-09 09:44:00+00:00,2432.9
2021-07-09 09:54:00+00:00,2429.9
2021-07-09 10:04:00+00:00,2427.9
2021-07-09 10:14:00+00:00,2429.9
2021-07-09 10:24:00+00:00,2427.9
2021-07-09 10:34:00+00:00,2426.9
2021-07-09 10:44:00+00:00,2428.9
2021-07-09 10:54:00+00:00,2428.9
2021-07-09 11:04:00+00:00,2426.9
2021-07-09 11:14:00+00:00,2426.9
2021-07-09 11:24:00+00:00,2427.9
2021-07-09 11:34:00+00:00,2427.9
2021-07-09 11:44:00+00:00,2428.9
2021-07-09 11:54:00+00:00,2427.9
2021-07-09 12:04:00+00:00,2426.9
2021-07-09 12:14:00+00:00,2428.9
2021-07-09 12:24:00+00:00,2428.9
2021-07-09 12:34:00+00:00,2425.9
2021-07-09 12:44:00+00:00,2426.9
2021-07-09 12:54:00+00:00,2430.9
2021-07-09 13:04:00+00:00,2426.9
2021-07-09 13:14:00+00:00,2427.9
2021-07-09 13:24:00+00:00,2426.9
2021-07-09 13:34:00+00:00,2425.9
2021-07-09 13:44:00+00:00,2427.9
2021-07-09 13:54:00+00:00,2424.9
2021-07-09 14:04:00+00:00,2426.9
2021-07-09 14:14:00+00:00,2424.9
2021-07-09 14:24:00+00:00,2425.9
2021-07-09 14:34:00+00:00,2426.9
2021-07-09 14:44:00+00:00,2421.9
2021-07-09 14:54:00+00:00,2424.9
2021-07-09 15:04:00+00:00,2426.9
2021-07-09 15:14:00+00:00,2425.9
2021-07-09 15:24:00+00:00,2423.9
2021-07-09 15:34:00+00:00,2427.9
2021-07-09 15:44:00+00:00,2424.9
2021-07-09 15:54:00+00:00,2424.9
2021-07-09 16:04:00+00:00,2423.9
2021-07-09 16:14:00+00:00,2424.9
2021-07-09 16:24:00+00:00,2423.9
2021-07-09 16:34:00+00:00,2424.9
2021-07-09 16:44:00+00:00,2422.9
2021-07-09 16:54:00+00:00,2425.9
2021-07-09 17:04:00+00:00,2425.9
2021-07-09 17:14:00+00:00,2425.9
2021-07-09 17:24:00+00:00,2424.9
2021-07-09 17:34:00+00:00,2425.9
2021-07-09 17:44:00+00:00,2424.9
2021-07-09 17:54:00+00:00,2424.9
2021-07-09 18:04:00+00:00,2425.9
2021-07-09 18:14:00+00:00,2424.9
2021-07-09 18:24:00+00:00,2424.9
2021-07-09 18:34:00+00:00,2424.9
2021-07-09 18:44:00+00:00,2424.9
2021-07-09 18:54:00+00:00,2425.9
2021-07-09 19:04:00+00:00,2424.9
2021-07-09 19:14:00+00:00,2423.9
2021-07-09 19:24:00+00:00,2421.9
2021-07-09 19:34:00+00:00,2420.9
2021-07-09 19:44:00+00:00,2422.9
2021-07-09 19:54:00+00:00,2423.9
2021-07-09 20:04:00+00:00,2421.9
2021-07-09 20:14:00+00:00,2424.9
2021-07-09 20:24:00+00:00,2423.9
2021-07-09 20:34:00+00:00,2420.9
2021-07-09 20:44:00+00:00,2422.9
2021-07-09 20:54:00+00:00,2420.9
2021-07-09 21:04:00+00:00,2419.9
2021-07-09 21:14:00+00:00,2420.9
2021-07-09 21:24:00+00:00,2419.9
2021-07-09 21:34:00+00:00,2417.9
2021-07-09 21:44:00+00:00,2418.9
2021-07-09 21:54:00+00:00,2413.9
2021-07-09 22:04:00+00:00,2412.9
2021-07-09 22:14:00+00:00,2412.9
2021-07-09 22:24:00+00:00,2416.9
2021-07-09 22:34:00+00:00,2416.9
2021-07-09 22:44:00+00:00,2412.9
2021-07-09 22:54:00+00:00,2412.9
2021-07-09 23:04:00+00:00,2411.9
2021-07-09 23:14:00+00:00,2413.9
2021-07-09 23:24:00+00:00,2414.9
2021-07-09 23:34:00+00:00,2416.9
2021-07-09 23:44:00+00:00,2414.9
2021-07-09 23:54:00+00:00,2415.9
2021-07-10 00:04:00+00:00,2415.9
2021-07-10 00:14:00+00:00,2416.9
2021-07-10 00:24:00+00:00,2416.9
2021-07-10 00:34:00+00:00,2416.9
2021-07-10 00:44:00+00:00,2416.9
2021-07-10 00:54:00+00:00,2415.9
2021-07-10 01:04:00+00:00,2416.9
2021-07-10 01:14:00+00:00,2415.9
2021-07-10 01:24:00+00:00,2416.9
2021-07-10 01:34:00+00:00,2416.9
2021-07-10 01:44:00+00:00,2413.9
2021-07-10 01:54:00+00:00,2413.9
2021-07-10 02:04:00+00:00,2416.9
2021-07-10 02:14:00+00:00,2417.9
2021-07-10 02:24:00+00:00,2414.9
2021-07-10 02:34:00+00:00,2415.9
2021-07-10 02:44:00+00:00,2416.9
2021-07-10 02:54:00+00:00,2414.9
2021-07-10 03:04:00+00:00,2415.9
2021-07-10 03:14:00+00:00,2416.9
2021-07-10 03:24:00+00:00,2414.9
2021-07-10 17:14:00+00:00,2403.9
2021-07-10 17:24:00+00:00,2403.9
2021-07-10 17:34:00+00:00,2406.9
2021-07-10 17:44:00+00:00,2405.9
2021-07-10 17:54:00+00:00,2404.9
2021-07-10 18:04:00+00:00,2401.9
2021-07-10 18:14:00+00:00,2400.9
2021-07-10 18:24:00+00:00,2399.9
2021-07-10 18:34:00+00:00,2399.9
2021-07-10 18:44:00+00:00,2400.9
2021-07-10 18:54:00+00:00,2402.9
2021-07-10 19:04:00+00:00,2400.9
2021-07-10 19:14:00+00:00,2401.9
