,Value
2021-07-10 19:24:00+00:00,2400.9
2021-07-10 19:34:00+00:00,2401.9
2021-07-10 19:44:00+00:00,2401.9
2021-07-10 19:54:00+00:00,2400.9
2021-07-10 20:04:00+00:00,2400.9
2021-07-10 20:14:00+00:00,2401.9
2021-07-10 20:24:00+00:00,2399.9
2021-07-10 20:34:00+00:00,2397.9
2021-07-10 20:44:00+00:00,2400.9
2021-07-10 20:54:00+00:00,2397.9
2021-07-10 21:04:00+00:00,2399.9
2021-07-10 21:14:00+00:00,2398.9
2021-07-10 21:24:00+00:00,2398.9
2021-07-10 21:34:00+00:00,2396.9
2021-07-10 21:44:00+00:00,2400.9
2021-07-10 21:54:00+00:00,2399.9
2021-07-10 22:04:00+00:00,2397.9
2021-07-10 22:14:00+00:00,2400.9
2021-07-10 22:24:00+00:00,2397.9
2021-07-10 22:34:00+00:00,2397.9
2021-07-10 22:44:00+00:00,2401.9
2021-07-10 22:54:00+00:00,2396.9
2021-07-10 23:04:00+00:00,2399.9
2021-07-10 23:14:00+00:00,2399.9
2021-07-10 23:24:00+00:00,2401.9
2021-07-10 23:34:00+00:00,2399.9
2021-07-10 23:44:00+00:00,2400.9
2021-07-10 23:54:00+00:00,2401.9
2021-07-11 00:04:00+00:00,2400.9
2021-07-11 00:14:00+00:00,2401.9
2021-07-11 00:24:00+00:00,2401.9
2021-07-11 00:34:00+00:00,2400.9
2021-07-11 00:44:00+00:00,2399.9
2021-07-11 00:54:00+00:00,2401.9
2021-07-11 01:04:00+00:00,2400.9
2021-07-11 01:14:00+00:00,2399.9
2021-07-11 01:24:00+00:00,2397.9
2021-07-11 01:34:00+00:00,2400.9
2021-07-11 01:44:00+00:00,2399.9
2021-07-11 01:54:00+00:00,2402.9
2021-07-11 02:04:00+00:00,2402.9
2021-07-11 02:14:00+00:00,2400.9
2021-07-11 02:24:00+00:00,2402.9
2021-07-11 02:34:00+00:00,2399.9
2021-07-11 02:44:00+00:00,2401.9
2021-07-11 02:54:00+00:00,2402.9
2021-07-11 03:04:00+00:00,2399.9
2021-07-11 03:14:00+00:00,2400.9
2021-07-11 03:24:00+00:00,2401.9
2021-07-11 03:34:00+00:00,2400.9
2021-07-11 03:44:00+00:00,2399.9
2021-07-11 03:54:00+00:00,2400.9
2021-07-11 04:04:00+00:00,2401.9
2021-07-11 04:14:00+00:00,2399.9
2021-07-11 04:24:00+00:00,2399.9
2021-07-11 04:34:00+00:00,2402.9
2021-07-11 04:44:00+00:00,2400.9
2021-07-11 04:54:00+00:00,2399.9
2021-07-11 05:04:00+00:00,2401.9
2021-07-11 05:14:00+00:00,2399.9
2021-07-11 05:24:00+00:00,2399.9
2021-07-11 05:34:00+00:00,2400.9
2021-07-11 05:44:00+00:00,2398.9
2021-07-11 05:54:00+00:00,2397.9
2021-07-11 06:04:00+00:00,2399.9
2021-07-11 06:14:00+00:00,2398.9
2021-07-11 06:24:00+00:00,2397.9
2021-07-11 06:34:00+00:00,2398.9
2021-07-11 06:44:00+00:00,2399.9
2021-07-11 06:54:00+00:00,2401.9
2021-07-11 07:04:00+00:00,2398.9
2021-07-11 07:14:00+00:00,2400.9
2021-07-11 07:24:00+00:00,2399.9
2021-07-11 07:34:00+00:00,2397.9
2021-07-11 07:44:00+00:00,2398.9
2021-07-11 07:54:00+00:00,2400.9
2021-07-11 08:04:00+00:00,2398.9
2021-07-11 08:14:00+00:00,2396.9
2021-07-11 08:24:00+00:00,2396.9
2021-07-11 08:34:00+00:00,2398.9
2021-07-11 08:44:00+00:00,2396.9
2021-07-11 08:54:00+00:00,2398.9
2021-07-11 09:04:00+00:00,2396.9
2021-07-11 09:14:00+00:00,2397.9
2021-07-11 09:24:00+00:00,2397.9
2021-07-11 09:34:00+00:00,2397.9
2021-07-11 09:44:00+00:00,2396.9
2021-07-11 09:54:00+00:00,2397.9
2021-07-11 10:04:00+00:00,2396.9
2021-07-11 10:14:00+00:00,2396.9
2021-07-11 10:24:00+00:00,2398.9
2021-07-11 10:34:00+00:00,2397.9
2021-07-11 10:44:00+00:00,2397.9
2021-07-11 10:54:00+00:00,2397.9
2021-07-11 11:04:00+00:00,2395.9
2021-07-11 11:14:00+00:00,2397.9
2021-07-11 11:24:00+00:00,2396.9
2021-07-11 11:34:00+00:00,2397.9
2021-07-11 11:44:00+00:00,2397.9
2021-07-11 11:54:00+00:00,2396.9
2021-07-11 12:04:00+00:00,2397.9
2021-07-11 12:14:00+00:00,2397.9
2021-07-11 12:24:00+00:00,2398.9
2021-07-11 12:34:00+00:00,2396.9
2021-07-11 12:44:00+00:00,2397.9
2021-07-11 12:54:00+00:00,2398.9
2021-07-11 13:04:00+00:00,2399.9
2021-07-11 13:14:00+00:00,2401.9
2021-07-11 13:24:00+00:00,2398.9
2021-07-11 13:34:00+00:00,2401.9
2021-07-11 13:44:00+00:00,2402.9
2021-07-11 13:54:00+00:00,2404.9
2021-07-11 14:04:00+00:00,2402.9
2021-07-11 14:14:00+00:00,2403.9
2021-07-11 14:24:00+00:00,2402.9
2021-07-11 14:34:00+00:00,2402.9
2021-07-11 14:44:00+00:00,2403.9
2021-07-11 14:54:00+00:00,2401.9
2021-07-11 15:04:00+00:00,2403.9
2021-07-11 15:14:00+00:00,2402.9
2021-07-11 15:24:00+00:00,2402.9
2021-07-11 15:34:00+00:00,2402.9
2021-07-11 15:44:00+00:00,2403.9
2021-07-11 15:54:00+00:00,2402.9
2021-07-11 16:04:00+00:00,2404.9
2021-07-11 16:14:00+00:00,2403.9
2021-07-11 16:24:00+00:00,2403.9
2021-07-11 16:34:00+00:00,2404.9
2021-07-11 16:44:00+00:00,2405.9
2021-07-11 16:54:00+00:00,2404.9
2021-07-11 17:04:00+00:00,2402.9
2021-07-11 17:14:00+00:00,2403.9
2021-07-11 17:24:00+00:00,2405.9
2021-07-11 17:34:00+00:00,2405.9
2021-07-11 17:44:00+00:00,2405.9
2021-07-11 17:54:00+00:00,2404.9
2021-07-11 18:04:00+00:00,2404.9
2021-07-11 18:14:00+00:00,2405.9
2021-07-11 18:24:00+00:00,2406.9
2021-07-11 18:34:00+00:00,2406.9
2021-07-11 18:44:00+00:00,2405.9
2021-07-11 18:54:00+00:00,2405.9
2021-07-11 19:04:00+00:00,2404.9
2021-07-11 19:14:00+00:00,2404.9
2021-07-11 19:24:00+00:00,2404.9
2021-07-11 19:34:00+00:00,2405.9
2021-07-11 19:44:00+00:00,2405.9
2021-07-11 19:54:00+00:00,2406.9
2021-07-11 20:04:00+00:00,2406.9
2021-07-11 20:14:00+00:00,2405.9
2021-07-11 20:24:00+00:00,2406.9
2021-07-11 20:34:00+00:00,2407.9
2021-07-11 20:44:00+00:00,2405.9
2021-07-11 20:54:00+00:00,2405.9
2021-07-11 21:04:00+00:00,2404.9
2021-07-11 21:14:00+00:00,2406.9
2021-07-11 21:24:00+00:00,2406.9
2021-07-11 21:34:00+00:00,2408.9
2021-07-11 21:44:00+00:00,2405.9
2021-07-11 21:54:00+00:00,2403.9
2021-07-11 22:04:00+00:00,2404.9
2021-07-11 22:14:00+00:00,2404.9
2021-07-11 22:24:00+00:00,2405.9
2021-07-11 22:34:00+00:00,2405.9
2021-07-11 22:44:00+00:00,2406.9
2021-07-11 22:54:00+00:00,2405.9
2021-07-11 23:04:00+00:00,2405.9
2021-07-11 23:14:00+00:00,2405.9
2021-07-11 23:24:00+00:00,2403.9
2021-07-11 23:34:00+00:00,2405.9
2021-07-11 23:44:00+00:00,2405.9
2021-07-11 23:54:00+00:00,2406.9
2021-07-12 00:04:00+00:00,2404.9
2021-07-12 00:14:00+00:00,2403.9
2021-07-12 00:24:00+00:00,2403.9
2021-07-12 00:34:00+00:00,2405.9
2021-07-12 00:44:00+00:00,2404.9
2021-07-12 00:54:00+00:00,2405.9
2021-07-12 01:04:00+00:00,2404.9
2021-07-12 01:14:00+00:00,2405.9
2021-07-12 01:24:00+00:00,2404.9
2021-07-12 01:34:00+00:00,2405.9
2021-07-12 01:44:00+00:00,2404.9
2021-07-12 01:54:00+00:00,2403.9
2021-07-12 02:04:00+00:00,2405.9
2021-07-12 02:14:00+00:00,2404.9
2021-07-12 02:24:00+00:00,2403.9
2021-07-12 02:34:00+00:00,2403.9
2021-07-12 02:44:00+00:00,2403.9
2021-07-12 02:54:00+00:00,2403.9
2021-07-12 03:04:00+00:00,2403.9
2021-07-12 03:14:00+00:00,2403.9
2021-07-12 03:24:00+00:00,2402.9
2021-07-12 03:34:00+00:00,2403.9
2021-07-12 03:44:00+00:00,2404.9
2021-07-12 03:54:00+00:00,2404.9
2021-07-12 04:04:00+00:00,2403.9
2021-07-12 04:14:00+00:00,2405.9
2021-07-12 04:24:00+00:00,2402.9
2021-07-12 04:34:00+00:00,2403.9
2021-07-12 04:44:00+00:00,2404.9
2021-07-12 04:54:00+00:00,2403.9
2021-07-12 05:04:00+00:00,2401.9
2021-07-12 05:14:00+00:00,2402.9
2021-07-12 05:24:00+00:00,2401.9
2021-07-12 05:34:00+00:00,2400.9
2021-07-12 05:44:00+00:00,2400.9
2021-07-12 05:54:00+00:00,2399.9
2021-07-12 06:04:00+00:00,2400.9
2021-07-12 06:14:00+00:00,2400.9
2021-07-12 06:24:00+00:00,2399.9
2021-07-12 06:34:00+00:00,2399.9
2021-07-12 06:44:00+00:00,2399.9
2021-07-12 06:54:00+00:00,2399.9
2021-07-12 07:04:00+00:00,2399.9
2021-07-12 07:14:00+00:00,2399.9
2021-07-12 07:24:00+00:00,2399.9
2021-07-12 07:34:00+00:00,2400.9
2021-07-12 07:44:00+00:00,2399.9
2021-07-12 07:54:00+00:00,2400.9
2021-07-12 08:04:00+00:00,2401.9
2021-07-12 08:14:00+00:00,2402.9
2021-07-12 08:24:00+00:00,2401.9
2021-07-12 08:34:00+00:00,2401.9
2021-07-12 08:44:00+00:00,2399.9
2021-07-12 08:54:00+00:00,2401.9
2021-07-12 09:04:00+00:00,2401.9
2021-07-12 09:14:00+00:00,2400.9
2021-07-12 09:24:00+00:00,2400.9
2021-07-12 09:34:00+00:00,2402.9
2021-07-12 09:44:00+00:00,2401.9
2021-07-12 09:54:00+00:00,2401.9
2021-07-12 10:04:00+00:00,2400.9
2021-07-12 10:14:00+00:00,2399.9
2021-07-12 10:24:00+00:00,2399.9
2021-07-12 10:34:00+00:00,2401.9
2021-07-12 10:44:00+00:00,2399.9
2021-07-12 10:54:00+00:00,2401.9
2021-07-12 11:04:00+00:00,2400.9
2021-07-12 11:14:00+00:00,2397.9
2021-07-12 11:24:00+00:00,2400.9
2021-07-12 11:34:00+00:00,2399.9
2021-07-12 11:44:00+00:00,2400.9
2021-07-12 11:54:00+00:00,2400.9
2021-07-12 12:04:00+00:00,2399.9
2021-07-12 12:14:00+00:00,2400.9
2021-07-12 12:24:00+00:00,2400.9
2021-07-12 12:34:00+00:00,2398.9
2021-07-12 12:44:00+00:00,2404.9
2021-07-12 12:54:00+00:00,2397.9
2021-07-12 13:04:00+00:00,2398.9
2021-07-12 13:14:00+00:00,2400.9
2021-07-12 13:24:00+00:00,2398.9
2021-07-12 13:34:00+00:00,2399.9
2021-07-12 13:44:00+00:00,2397.9
2021-07-12 13:54:00+00:00,2398.9
2021-07-12 14:04:00+00:00,2396.9
2021-07-12 14:14:00+00:00,2396.9
2021-07-12 14:24:00+00:00,2397.9
2021-07-12 14:34:00+00:00,2399.9
2021-07-12 14:44:00+00:00,2399.9
2021-07-12 14:54:00+00:00,2397.9
2021-07-12 15:04:00+00:00,2395.9
2021-07-12 15:14:00+00:00,2397.9
2021-07-12 15:24:00+00:00,2399.9
2021-07-12 15:34:00+00:00,2398.9
2021-07-12 15:44:00+00:00,2399.9
2021-07-12 15:54:00+00:00,2398.9
2021-07-12 16:04:00+00:00,2399.9
2021-07-12 16:14:00+00:00,2398.9
2021-07-12 16:24:00+00:00,2400.9
2021-07-12 16:34:00+00:00,2399.9
2021-07-12 16:44:00+00:00,2401.9
2021-07-12 16:54:00+00:00,2402.9
2021-07-12 17:04:00+00:00,2398.9
2021-07-12 17:14:00+00:00,2400.9
2021-07-12 17:24:00+00:00,2399.9
2021-07-12 17:34:00+00:00,2400.9
2021-07-12 17:44:00+00:00,2399.9
2021-07-12 17:54:00+00:00,2400.9
2021-07-12 18:04:00+00:00,2401.9
2021-07-12 18:14:00+00:00,2401.9
2021-07-12 18:24:00+00:00,2401.9
2021-07-12 18:34:00+00:00,2402.9
2021-07-12 18:44:00+00:00,2404.9
2021-07-12 18:54:00+00:00,2405.9
2021-07-12 19:04:00+00:00,2408.9
2021-07-12 19:14:00+00:00,2405.9
2021-07-12 19:24:00+00:00,2405.9
2021-07-12 19:34:00+00:00,2410.9
2021-07-12 19:44:00+00:00,2412.9
2021-07-12 19:54:00+00:00,2412.9
2021-07-12 20:04:00+00:00,2413.9
2021-07-12 20:14:00+00:00,2415.9
2021-07-12 20:24:00+00:00,2416.9
2021-07-12 20:34:00+00:00,2416.9
2021-07-12 20:44:00+00:00,2417.9
2021-07-12 20:54:00+00:00,2420.9
2021-07-12 21:04:00+00:00,2418.9
2021-07-12 21:14:00+00:00,2420.9
2021-07-12 21:24:00+00:00,2424.9
2021-07-12 21:34:00+00:00,2423.9
2021-07-12 21:44:00+00:00,2427.9
2021-07-12 21:54:00+00:00,2428.9
2021-07-12 22:04:00+00:00,2428.9
2021-07-12 22:14:00+00:00,2430.9
2021-07-12 22:24:00+00:00,2430.9
2021-07-12 22:34:00+00:00,2430.9
2021-07-12 22:44:00+00:00,2432.9
2021-07-12 22:54:00+00:00,2434.9
2021-07-12 23:04:00+00:00,2436.9
2021-07-12 23:14:00+00:00,2439.9
2021-07-12 23:24:00+00:00,2440.9
2021-07-12 23:34:00+00:00,2440.9
2021-07-12 23:44:00+00:00,2442.9
2021-07-12 23:54:00+00:00,2444.9
2021-07-13 00:04:00+00:00,2443.9
2021-07-13 00:14:00+00:00,2444.9
2021-07-13 00:24:00+00:00,2446.9
2021-07-13 00:34:00+00:00,2448.9
2021-07-13 00:44:00+00:00,2449.9
2021-07-13 00:54:00+00:00,2451.9
2021-07-13 01:04:00+00:00,2453.9
2021-07-13 01:14:00+00:00,2453.9
2021-07-13 01:24:00+00:00,2455.9
2021-07-13 01:34:00+00:00,2457.9
2021-07-13 01:44:00+00:00,2456.9
2021-07-13 01:54:00+00:00,2458.9
2021-07-13 02:04:00+00:00,2460.9
2021-07-13 02:14:00+00:00,2460.9
2021-07-13 02:24:00+00:00,2461.9
2021-07-13 02:34:00+00:00,2461.9
2021-07-13 02:44:00+00:00,2463.9
2021-07-13 02:54:00+00:00,2464.9
2021-07-13 03:04:00+00:00,2465.9
2021-07-13 03:14:00+00:00,2468.9
2021-07-13 03:24:00+00:00,2469.9
2021-07-13 03:34:00+00:00,2470.9
2021-07-13 03:44:00+00:00,2471.9
2021-07-13 03:54:00+00:00,2472.9
2021-07-13 04:04:00+00:00,2473.9
2021-07-13 04:14:00+00:00,2473.9
2021-07-13 04:24:00+00:00,2474.9
2021-07-13 04:34:00+00:00,2475.9
2021-07-13 04:44:00+00:00,2475.9
2021-07-13 04:54:00+00:00,2478.9
2021-07-13 05:04:00+00:00,2478.9
2021-07-13 05:14:00+00:00,2480.9
2021-07-13 05:24:00+00:00,2481.9
2021-07-13 05:34:00+00:00,2481.9
2021-07-13 05:44:00+00:00,2484.9
2021-07-13 05:54:00+00:00,2485.9
2021-07-13 06:04:00+00:00,2485.9
2021-07-13 06:14:00+00:00,2486.9
2021-07-13 06:24:00+00:00,2487.9
2021-07-13 06:34:00+00:00,2488.9
2021-07-13 06:44:00+00:00,2489.9
2021-07-13 06:54:00+00:00,2489.9
2021-07-13 07:04:00+00:00,2489.9
2021-07-13 07:14:00+00:00,2490.9
2021-07-13 07:24:00+00:00,2492.9
2021-07-13 07:34:00+00:00,2493.9
2021-07-13 07:44:00+00:00,2493.9
2021-07-13 07:54:00+00:00,2497.9
2021-07-13 08:04:00+00:00,2497.9
2021-07-13 08:14:00+00:00,2498.9
2021-07-13 08:24:00+00:00,2499.9
2021-07-13 08:34:00+00:00,2499.9
2021-07-13 08:44:00+00:00,2500.9
2021-07-13 08:54:00+00:00,2501.9
2021-07-13 09:04:00+00:00,2501.9
2021-07-13 09:14:00+00:00,2502.9
2021-07-13 09:24:00+00:00,2502.9
2021-07-13 09:34:00+00:00,2503.9
2021-07-13 09:44:00+00:00,2504.9
2021-07-13 09:54:00+00:00,2504.9
2021-07-13 10:04:00+00:00,2507.9
2021-07-13 10:14:00+00:00,2506.9
2021-07-13 10:24:00+00:00,2508.9
2021-07-13 10:34:00+00:00,2508.9
2021-07-13 10:44:00+00:00,2510.9
2021-07-13 10:54:00+00:00,2510.9
2021-07-13 11:04:00+00:00,2512.9
2021-07-13 11:14:00+00:00,2512.9
2021-07-13 11:24:00+00:00,2512.9
2021-07-13 11:34:00+00:00,2514.9
2021-07-13 11:44:00+00:00,2514.9
2021-07-13 11:54:00+00:00,2514.9
2021-07-13 12:04:00+00:00,2515.9
2021-07-13 12:14:00+00:00,2515.9
2021-07-13 12:24:00+00:00,2516.9
2021-07-13 12:34:00+00:00,2515.9
2021-07-13 12:44:00+00:00,2517.9
2021-07-13 12:54:00+00:00,2520.9
2021-07-13 13:04:00+00:00,2520.9
2021-07-13 13:14:00+00:00,2522.9
2021-07-13 13:24:00+00:00,2522.9
2021-07-13 13:34:00+00:00,2523.9
2021-07-13 13:44:00+00:00,2524.9
2021-07-13 13:54:00+00:00,2525.9
2021-07-13 14:04:00+00:00,2524.9
2021-07-13 14:14:00+00:00,2525.9
2021-07-13 14:24:00+00:00,2526.9
2021-07-13 14:34:00+00:00,2526.9
2021-07-13 14:44:00+00:00,2526.9
2021-07-13 14:54:00+00:00,2526.9
2021-07-13 15:04:00+00:00,2527.9
2021-07-13 15:14:00+00:00,2527.9
2021-07-13 15:24:00+00:00,2527.9
2021-07-13 15:34:00+00:00,2527.9
2021-07-13 15:44:00+00:00,2528.9
2021-07-13 15:54:00+00:00,2529.9
2021-07-13 16:04:00+00:00,2531.9
2021-07-13 16:14:00+00:00,2531.9
2021-07-13 16:24:00+00:00,2532.9
2021-07-13 16:34:00+00:00,2533.9
2021-07-13 16:44:00+00:00,2531.9
2021-07-13 16:54:00+00:00,2535.9
2021-07-13 17:04:00+00:00,2534.9
2021-07-13 17:14:00+00:00,2534.9
2021-07-13 17:24:00+00:00,2535.9
2021-07-13 17:34:00+00:00,2536.9
2021-07-13 17:44:00+00:00,2536.9
2021-07-13 17:54:00+00:00,2537.9
2021-07-13 18:04:00+00:00,2537.9
2021-07-13 18:14:00+00:00,2538.9
2021-07-13 18:24:00+00:00,2538.9
2021-07-13 18:34:00+00:00,2538.9
2021-07-13 18:44:00+00:00,2540.9
2021-07-13 18:54:00+00:00,2539.9
2021-07-13 19:04:00+00:00,2541.9
2021-07-13 19:14:00+00:00,2540.9
2021-07-13 19:24:00+00:00,2539.9
2021-07-13 19:34:00+00:00,2544.9
2021-07-13 19:44:00+00:00,2542.9
2021-07-13 19:54:00+00:00,2542.9
2021-07-13 20:04:00+00:00,2542.9
2021-07-13 20:14:00+00:00,2543.9
2021-07-13 20:24:00+00:00,2543.9
2021-07-13 20:34:00+00:00,2543.9
2021-07-13 20:44:00+00:00,2550.9
2021-07-13 20:54:00+00:00,2551.9
2021-07-13 21:04:00+00:00,2552.9
2021-07-13 21:14:00+00:00,2552.9
2021-07-13 21:24:00+00:00,2552.9
2021-07-13 21:34:00+00:00,2552.9
2021-07-13 21:44:00+00:00,2554.9
2021-07-13 21:54:00+00:00,2552.9
2021-07-13 22:04:00+00:00,2554.9
2021-07-13 22:14:00+00:00,2554.9
2021-07-13 22:24:00+00:00,2555.9
2021-07-13 22:34:00+00:00,2556.9
2021-07-13 22:44:00+00:00,2557.9
2021-07-13 22:54:00+00:00,2556.9
2021-07-13 23:04:00+00:00,2559.9
2021-07-13 23:14:00+00:00,2558.9
2021-07-13 23:24:00+00:00,2559.9
2021-07-13 23:34:00+00:00,2559.9
2021-07-13 23:44:00+00:00,2560.9
2021-07-13 23:54:00+00:00,2560.9
2021-07-14 00:04:00+00:00,2561.9
2021-07-14 00:14:00+00:00,2561.9
2021-07-14 00:24:00+00:00,2561.9
2021-07-14 00:34:00+00:00,2561.9
2021-07-14 00:44:00+00:00,2562.9
2021-07-14 00:54:00+00:00,2562.9
2021-07-14 01:04:00+00:00,2561.9
2021-07-14 01:14:00+00:00,2560.9
2021-07-14 01:24:00+00:00,2561.9
2021-07-14 01:34:00+00:00,2563.9
2021-07-14 01:44:00+00:00,2562.9
2021-07-14 01:54:00+00:00,2563.9
2021-07-14 02:04:00+00:00,2562.9
2021-07-14 02:14:00+00:00,2563.9
2021-07-14 02:24:00+00:00,2563.9
2021-07-14 02:34:00+00:00,2564.9
2021-07-14 02:44:00+00:00,2565.9
2021-07-14 02:54:00+00:00,2564.9
2021-07-14 03:04:00+00:00,2564.9
2021-07-14 03:14:00+00:00,2565.9
2021-07-14 03:24:00+00:00,2564.9
2021-07-14 03:34:00+00:00,2565.9
2021-07-14 03:44:00+00:00,2565.9
2021-07-14 03:54:00+00:00,2565.9
2021-07-14 04:04:00+00:00,2565.9
2021-07-14 04:14:00+00:00,2565.9
2021-07-14 04:24:00+00:00,2565.9
2021-07-14 04:34:00+00:00,2565.9
2021-07-14 04:44:00+00:00,2565.9
2021-07-14 04:54:00+00:00,2566.9
2021-07-14 05:04:00+00:00,2566.9
2021-07-14 05:14:00+00:00,2566.9
2021-07-14 05:24:00+00:00,2566.9
2021-07-14 05:34:00+00:00,2566.9
2021-07-14 05:44:00+00:00,2566.9
2021-07-14 05:54:00+00:00,2567.9
2021-07-14 06:04:00+00:00,2568.9
2021-07-14 06:14:00+00:00,2567.9
2021-07-14 06:24:00+00:00,2567.9
2021-07-14 06:34:00+00:00,2566.9
2021-07-14 06:44:00+00:00,2567.9
2021-07-14 06:54:00+00:00,2567.9
2021-07-14 07:04:00+00:00,2566.9
2021-07-14 07:14:00+00:00,2567.9
2021-07-14 07:24:00+00:00,2567.9
2021-07-14 07:34:00+00:00,2566.9
2021-07-14 07:44:00+00:00,2566.9
2021-07-14 07:54:00+00:00,2567.9
2021-07-14 08:04:00+00:00,2567.9
2021-07-14 08:14:00+00:00,2568.9
2021-07-14 08:24:00+00:00,2567.9
2021-07-14 08:34:00+00:00,2566.9
2021-07-14 08:44:00+00:00,2567.9
2021-07-14 08:54:00+00:00,2567.9
2021-07-14 09:04:00+00:00,2567.9
2021-07-14 09:14:00+00:00,2566.9
2021-07-14 09:24:00+00:00,2567.9
2021-07-14 09:34:00+00:00,2567.9
2021-07-14 09:44:00+00:00,2567.9
2021-07-14 09:54:00+00:00,2568.9
2021-07-14 10:04:00+00:00,2567.9
2021-07-14 10:14:00+00:00,2568.9
2021-07-14 10:24:00+00:00,2569.9
2021-07-14 10:34:00+00:00,2569.9
2021-07-14 10:44:00+00:00,2569.9
2021-07-14 10:54:00+00:00,2568.9
2021-07-14 11:04:00+00:00,2569.9
2021-07-14 11:14:00+00:00,2569.9
2021-07-14 11:24:00+00:00,2568.9
2021-07-14 11:34:00+00:00,2568.9
2021-07-14 11:44:00+00:00,2569.9
2021-07-14 11:54:00+00:00,2560.9
2021-07-14 12:04:00+00:00,2559.9
2021-07-14 12:14:00+00:00,2559.9
2021-07-14 12:24:00+00:00,2557.9
2021-07-14 12:34:00+00:00,2555.9
2021-07-14 12:44:00+00:00,2555.9
2021-07-14 12:54:00+00:00,2554.9
2021-07-14 13:04:00+00:00,2553.9
2021-07-14 13:14:00+00:00,2551.9
2021-07-14 13:24:00+00:00,2550.9
2021-07-14 13:34:00+00:00,2549.9
2021-07-14 13:44:00+00:00,2548.9
2021-07-14 13:54:00+00:00,2546.9
2021-07-14 14:04:00+00:00,2545.9
2021-07-14 14:14:00+00:00,2544.9
2021-07-14 14:24:00+00:00,2540.9
2021-07-14 14:34:00+00:00,2540.9
2021-07-14 14:44:00+00:00,2540.9
2021-07-14 14:54:00+00:00,2539.9
2021-07-14 15:04:00+00:00,2538.9
2021-07-14 15:14:00+00:00,2538.9
2021-07-14 15:24:00+00:00,2536.9
2021-07-14 15:34:00+00:00,2534.9
2021-07-14 15:44:00+00:00,2534.9
2021-07-14 15:54:00+00:00,2533.9
