Node ID,Site ID,Project,Site type,Mount Type,Offset (mm),Dam nearby,Clean,Low Var Obst,High Var Obst,Indeterminate,Outliers,
001A,ARB025,ARB,River,Bridge - S,4905.5,0,0,1,0,0,0,1
001A,MDOT11328,MDO,River,Bridge - D,9448.8,0,0,1,0,0,0,1
001A,PTK014,PTK,Stream,Post,1841.5,0,0,1,0,1,0,1
003A,ARB017,ARB,Stream,Post,1517.65,0,0,1,0,1,0,1
004A,MDOT335,MDO,Lake,Bridge - S,2476.5,0,1,0,0,0,0,1
004A,PTK016,PTK,Lake,Post,1670,0,0,0,1,0,0,1
005A,ARB031,ARB,River,Bridge - S,8213.73,0,0,0,1,1,0,1
006A,ARB013,ARB,River,Bridge - S,3048,0,0,0,1,0,0,1
006A,PTK014,PTK,Stream,Post,1841.5,0,1,0,0,0,0,1
007A,DET001,DET,River,Bridge - D,5000,0,0,1,0,0,1,1
008A,ARB048,ARB,Stream,Bridge - S,2734,0,1,0,0,0,0,1
009A,ARB015,ARB,Stream,Post,1930,0,1,0,0,0,0,1
010A,MDOT10428,MDO,River,Bridge - D,6000,0,0,1,0,0,0,1
010A,PTK017,PTK,Lake,Bridge - S,1683,0,0,0,1,0,0,1
010A,ARB084,ARB,Stream,Post,1498.6,0,1,0,0,0,0,1
011A,ARB015,ARB,Stream,Post,1930,0,0,1,0,0,0,1
012A,ARB032,ARB,Lake,Bridge - S,1772,1,1,0,0,0,0,1
013A,MDOT8955,MDO,Stream,Bridge - S,2476.5,0,1,0,0,0,0,1
013A,PTK013,PTK,Lake,Post,1638,0,1,0,0,0,0,1
014A,MDOT6513,MDO,River,Bridge - S,3530.6,0,1,0,0,1,1,1
014A,PTK020,PTK,Lake,Bridge - S,1135.5,0,0,0,1,0,0,1
015A,ARB013,ARB,River,Bridge - S,12300,0,0,1,0,0,0,1
016A,ARB017,ARB,Stream,Post,1517.65,0,1,0,0,0,0,1
016A,PTK016,PTK,Lake,Post,1625.6,0,1,0,0,0,0,1
017A,ARB029,ARB,Lake,Bridge - S,2035,0,1,0,0,1,1,1
017A,ARB056,ARB,Lake,Post,1917.7,0,1,0,0,0,0,1
019A,ARB028,ARB,River,Bridge - S,4102,0,1,0,0,0,0,1
020A,ARB056,ARB,Lake,Post,1960,0,1,0,0,0,0,1
020A,MDOT390,MDO,River,Bridge - D,6400.8,0,0,1,0,1,0,1
021A,DET015,DET,Stream,Bridge - S,3108.33,0,1,0,0,0,0,1
022A,ARB047,ARB,Lake,Post,1780,0,1,0,0,0,1,1
023A,ARB017,ARB,Stream,Post,1517.65,0,1,0,0,0,0,1
023A,PTK009,PTK,Lake,Bridge - S,903.17,0,0,0,1,1,1,1
024A,DET001,DET,River,Bridge - D,5000,0,0,1,0,0,1,1
025A,PTK019,PTK,Lake,Bridge - S,1110,0,0,0,1,1,1,1
026A,MDOT3970,MDO,River,Bridge - S,8661.4,0,1,0,0,0,1,1
026A,PTK025,PTK,River,Bridge - S,4000,0,0,1,0,0,1,1
027A,ARB029,ARB,Lake,Bridge - S,2035,0,0,0,1,1,0,1
027A,ARB031,ARB,River,Bridge - D,8213.73,0,0,0,1,1,0,1
028A,MDOT7092,MDO,Stream,Bridge - S,4470.4,0,1,0,0,0,1,1
028A,PTK018,PTK,Lake,Bridge - S,1403.35,0,0,0,1,1,1,1
029A,ARB012,ARB,River,Bridge - S,6858,0,0,1,0,0,1,1
029A,ARB026,ARB,Lake,Bridge - S,4919,0,0,0,1,1,1,1
029A,MDOT8767,MDO,River,Bridge - S,7416.8,0,1,0,0,0,1,1
030A,DET016,DET,Stream,Bridge - S,2590.8,0,1,0,0,0,0,1
030A,DET021,DET,River,Post,1676.4,0,1,0,0,0,0,1
031A,MDOT488,MDO,Stream,Bridge - S,3048,1,1,0,0,0,0,1
031A,PTK021,PTK,Lake,Bridge - S,1355,0,0,0,1,0,0,1
032A,ARB027,ARB,River,Bridge - S,5791.2,0,1,0,0,0,1,1
032A,DET026,DET,River,Bridge - S,5500,0,0,1,0,0,0,1
033A,ARB012,ARB,River,Bridge - S,6858,0,0,0,1,1,1,1
033A,DET033,DET,River,Bridge - S,6375.4,0,1,0,0,0,0,1
034A,DET022,DET,Stream,Bridge - D,2476.5,0,1,0,0,0,0,1
035A,MDOT2892,MDO,Stream,Bridge - D,3225.8,0,0,1,0,0,0,1
035A,DET038,DET,Stream,Bridge - S,5207,0,0,1,0,0,0,1
035A,DET027,DET,Stream,Bridge - S,2489.2,0,0,1,0,1,0,1
036A,ARB003,ARB,Stream,Post,1905,0,0,0,1,1,0,1
036A,DET009,DET,River,Bridge -S,5194.3,0,1,0,0,0,0,1
037A,ARB034,ARB,River,Post,2063,0,1,0,0,0,1,1
039A,ARB049,ARB,Lake,Post,2254.25,0,0,1,0,0,0,1
040A,PTK013,PTK,Lake,Post,1625.6,0,1,0,0,0,1,1
041A,MDOT752,MDO,Lake,Bridge - S,2247.9,0,1,0,0,0,0,1
041A,PTK024,PTK,Lake,Bridge - S,1598,0,1,0,0,0,1,1
042A,ARB025,ARB,River,Bridge - S,4905.5,0,0,1,0,0,1,1
042A,MDOT2892,MDO,River,Bridge - D,3225.8,0,0,1,0,1,0,1
043A,PTK027,PTK,Lake,Bridge - S,3641.73,0,1,0,0,1,1,1
044A,ARB002,ARB,Stream,Post,1530,0,0,0,1,0,1,1
044A,MDOT7075,MDO,Stream,Bridge - S,7824.2,0,1,0,0,1,0,1
044A,DET004,DET,River,Bridge - D,3784.6,0,0,0,1,1,1,1
045A,ARB050,ARB,Stream,Post,1621,0,0,0,1,1,0,1
045A,MDOT7587,MDO,River,Bridge - S,5080,0,1,0,0,0,1,1
046A,ARB018,ARB,River,Bridge - D,2078,0,1,0,0,1,0,1
047A,PTK008,PTK,Lake,Bridge - S,3409.9,0,1,0,0,0,0,1
047A,ARB063,ARB,Stream,Bridge - S,2171.7,0,1,0,0,0,0,1
048A,ARB006,ARB,Stream,Bridge - S,2600,0,1,0,0,1,1,1
049A,ARB046,ARB,Lake,Post,1798,0,0,0,1,0,0,1
049A,DET024,DET,River,Bridge - S,3492.5,0,0,0,1,1,0,1
050A,ARB029,ARB,Lake,Bridge - S,2035,0,0,0,1,1,0,1
050A,PTK024,PTK,Lake,Bridge - S,1790.7,0,0,1,0,1,0,1
050A,PTK028,PTK,Lake,Bridge - S,1600.2,0,0,0,1,0,1,1
051A,DET012,DET,Stream,Bridge - S,3994.15,0,0,0,1,1,0,1
052A,PTK010,PTK,Lake,Bridge - S,1754,0,0,1,0,1,1,1
053A,ARB015,ARB,Stream,Post,1930,0,1,0,0,0,0,1
053A,MDOT7075,MDO,River,Bridge - S,7950.2,0,0,0,1,1,1,1
054A,ARB012,ARB,River,Bridge - S,6858,0,0,0,1,1,1,1
055A,PTK022,PTK,Stream,Post,1500,0,0,0,1,0,1,1
056A,PTK023,PTK,Lake,Post,1605,0,0,0,1,0,1,1
056A,DET008,DET,River,Bridge - D,2387.6,0,1,0,0,0,0,1
057A,PTK026,PTK,Lake,Bridge - S,1355,0,0,0,1,1,1,1
058A,PTK012,PTK,Lake,Post,1903,0,1,0,0,1,1,1
060A,ARB046,ARB,Lake,Post,1798,0,0,0,1,1,0,1
060A,ARB080,ARB,Stream,Post,1791,0,1,0,0,0,0,1
061A,MDOT1072,MDO,River,Bridge - S,4013.2,0,0,0,1,1,0,1
061A,DET018,DET,River - Dam,Post,1854.2,0,1,0,0,0,0,1
062A,DET019,DET,Stream,Post,1651,0,1,0,0,1,1,1
063A,MDOT9178,MDO,River,Bridge - S,5791,0,1,0,0,0,1,1
064A,MDOT1072,MDO,River,Bridge - S,4013.2,1,1,0,0,1,1,1
064A,PTK014,PTK,Stream,Post,1841.5,0,0,0,1,1,1,1
065A,MDOT2471,MDO,River,Bridge - S,2610,0,0,0,1,1,1,1
066A,DET011,DET,Stream,Bridge - S,4114.8,0,1,0,0,1,0,1
067A,PTK018,PTK,Lake,Bridge - S,1504.9,0,0,1,0,1,0,1
068A,ARB027,ARB,River,Bridge - S,6667,0,0,1,0,0,0,1
068A,MDOT6142,MDO,River,Bridge - D,8400,0,1,0,0,0,1,1
069A,MDOT7079,MDO,Stream,Bridge - S,4350,0,1,0,0,0,0,1
070A,MDOT7166,MDO,River,Bridge - S,2850,0,1,0,0,0,0,1
071A,ARB025,ARB,River,Bridge - S,4905.5,0,0,1,0,0,0,1
071A,MDOT1091,MDO,Stream,Bridge - S,5000,0,1,0,0,0,1,1
072A,MDOT2613,MDO,River,Bridge - S,10211,0,0,1,0,0,0,1
072A,MDOT8488,MDO,River,Bridge - S,7010.4,0,1,0,0,1,1,1
073A,ARB003,ARB,Stream,Post,1905,0,0,0,1,0,0,1
074A,ARB015,ARB,Stream,Post,1930,0,1,0,0,0,0,1
075A,ARB025,ARB,River,Bridge - S,4905.5,0,1,0,0,0,1,1
076A,DET033,DET,River,Bridge - S,6102.3,0,1,0,0,0,0,1
076A,MDOT4240,MDO,River,Bridge - S,10000,0,1,0,0,0,1,1
080A,MDOT10428,MDO,River,Bridge - D,6096,0,1,0,0,0,0,1
081A,ARB031,ARB,River,Bridge - S,8213.73,0,0,0,1,1,1,1
082A,PTK025,PTK,River,Bridge - S,3327.5,1,1,0,0,1,1,1
083A,PTK014,PTK,Stream,Post,1841.5,0,0,0,1,0,1,1
084A,ARB027,ARB,River,Bridge - S,6667,0,0,1,0,0,0,1
084A,DET005,DET,Stream,Bridge - S,2654.3,0,0,0,1,0,1,1
085A,PTK001,PTK,Stream,Post,1803.4,0,1,0,0,0,1,1
086A,ARB026,ARB,Lake,Bridge - S,4919,0,0,0,1,1,1,1
087A,ARB050,ARB,Stream,Post,1574.8,0,0,0,1,0,0,1
088A,DET023,DET,River,Bridge - D,5308.6,0,0,1,0,0,0,1
088A,MDOT5772,MDO,River,Bridge - S,5638.6,0,1,0,0,0,1,1
089A,PTK020,PTK,Lake,Bridge - S,2470.15,0,0,0,1,0,0,1
090A,DET016,DET,Stream,Bridge - S,2590.8,0,1,0,0,0,1,1
091A,PTK002,PTK,Stream,Bridge - S,2438.4,0,1,0,0,0,0,1
092A,DET026,DET,River,Bridge - S,5308.6,0,0,1,0,0,1,1
093A,PTK028,PTK,Lake,Bridge - S,1600.2,0,0,0,1,1,0,1
094A,PTK008,PTK,Lake,Bridge - S,3409.9,1,1,0,0,0,1,1
095A,MDOT3082,MDO,River,Bridge - S,7061.2,0,0,1,0,1,1,1
096A,DET038,DET,Stream,Bridge - S,4495.8,0,1,0,0,0,0,1
097A,ARB002,ARB,Stream,Post,1562.1,0,1,0,0,0,1,1
099A,MDOT4706,MDO,River,Bridge - S,6654.8,0,0,1,0,0,0,1
100A,PTK017,PTK,Lake,Bridge - S,1720.9,0,0,0,1,0,1,1
101A,DET011,DET,River,Bridge - S,4114.8,0,0,0,1,0,1,1
101A,MDOT6140,MDO,River,Bridge - S,7696.2,0,1,0,0,0,1,1
102A,PTK024,PTK,Lake,Bridge - S,1790.7,0,1,0,0,0,1,1
104A,MDOT2613,MDO,River,Bridge - D,10211,0,0,1,0,0,1,1
105A,MDOT2954,MDO,Stream,Bridge - S,4953,0,1,0,0,0,0,1
106A,MDOT6140,MDO,River,Bridge - S,7696.2,0,0,1,0,0,0,1
107A,MDOT1500,MDO,Stream,Bridge - D,1879.6,0,1,0,0,0,0,1
108A,MDOT10428,MDO,River,Bridge - D,6096,0,1,0,0,0,1,1
109A,MDOT9682,MDO,Stream,Bridge - S,2946.4,0,1,0,0,0,0,1
110A,MDOT6440,MDO,Stream,Bridge - S,3556,0,1,0,0,0,1,1
111A,DET020,DET,River,Bridge - D,2451.1,0,1,0,0,0,0,1
112A,MDOT4932,MDO,River,Bridge - D,7696.2,0,1,0,0,0,1,1
113A,MDOT4011,MDO,River,Bridge - S,7594.6,0,1,0,0,0,1,1
114A,ARB061,ARB,Stream,Bridge - S,2641.6,0,1,0,0,0,1,1
115A,MDOT4240,MDO,River,Bridge - S,10000,0,0,0,1,0,0,1
116A,ARB083,ARB,River,Bridge - S,2438.4,0,1,0,0,0,0,1
117A,MDOT8706,MDO,River,Bridge - D,5486.4,0,1,0,0,0,1,1
118A,ARB063,ARB,Stream,Bridge - D,2171.7,0,0,1,0,0,1,1
119A,MDOT2491,MDO,River,Bridge - D,7315.2,0,1,0,0,0,0,1
120A,PTK023,PTK,Lake,Post,1625.6,0,0,0,1,1,0,1
121A,PTK018,PTK,Lake,Post,1504.9,0,0,1,0,0,0,1
122A,ARB059,ARB,River,Bridge - S,7950.8,0,0,1,0,0,1,1
123A,ARB062,ARB,Stream,Bridge - S,2498.7,0,0,0,1,0,1,1