node_id,site_id,start,end,clean,issue
001E,A1,2021-07-21 18:03:56+00:00,2021-07-30 16:41:44+00:00,1,
001E,A1,2021-07-30 16:41:44+00:00,2021-08-29 16:41:44+00:00,1,
001E,A1,2021-08-29 16:41:44+00:00,2021-09-28 16:41:44+00:00,1,
001E,A1,2021-09-28 16:41:44+00:00,2021-10-28 16:41:44+00:00,1,
002E,A1,2021-08-02 19:36:51+00:00,2021-08-28 14:54:24+00:00,1,
002E,A1,2021-08-28 14:54:24+00:00,2021-09-27 14:54:24+00:00,1,
002E,A1,2021-09-27 14:54:24+00:00,2021-10-27 14:54:24+00:00,1,
002E,A2,2021-11-26 14:54:24+00:00,2021-12-26 14:54:24+00:00,1,
002E,A2,2021-12-26 14:54:24+00:00,2022-01-25 14:54:24+00:00,1,
002E,A2,2022-01-25 14:54:24+00:00,2022-02-24 14:54:24+00:00,1,
002E,A2,2022-02-24 14:54:24+00:00,2022-03-26 14:54:24+00:00,1,
002E,A2,2022-03-26 14:54:24+00:00,2022-04-25 14:54:24+00:00,0,
002E,A2,2022-04-25 14:54:24+00:00,2022-05-25 14:54:24+00:00,0,
002E,A2,2022-05-25 14:54:24+00:00,2022-06-24 14:54:24+00:00,0,
002E,A2,2022-06-24 14:54:24+00:00,2022-07-24 14:54:24+00:00,0,
002E,A2,2022-07-24 14:54:24+00:00,2022-08-23 14:54:24+00:00,0,
002E,A2,2022-08-23 14:54:24+00:00,2022-09-22 14:54:24+00:00,0,
002E,A2,2022-09-22 14:54:24+00:00,2022-10-22 14:54:24+00:00,0,
002E,A2,2022-10-22 14:54:24+00:00,2022-11-21 14:54:24+00:00,0,
002E,A2,2022-11-21 14:54:24+00:00,2022-12-21 14:54:24+00:00,0,
002E,A2,2022-12-21 14:54:24+00:00,2023-01-20 14:54:24+00:00,0,
002E,A2,2023-01-20 14:54:24+00:00,2023-02-19 14:54:24+00:00,0,
002E,A2,2023-02-19 14:54:24+00:00,2023-03-21 14:54:24+00:00,0,
003E,A1,2021-08-13 18:17:20+00:00,2021-08-27 19:02:11+00:00,0,
003E,A1,2021-08-27 19:02:11+00:00,2021-09-29 19:02:11+00:00,1,
003E,A2,2021-11-28 19:02:11+00:00,2021-12-28 19:02:11+00:00,0,
003E,A2,2021-12-28 19:02:11+00:00,2022-01-27 19:02:11+00:00,1,
003E,A2,2022-01-27 19:02:11+00:00,2022-02-26 19:02:11+00:00,1,
003E,A2,2022-02-26 19:02:11+00:00,2022-04-01 19:02:11+00:00,0,
003E,A2,2022-04-02 19:02:11+00:00,2022-04-27 19:02:11+00:00,0,
003E,A2,2022-04-27 19:02:11+00:00,2022-05-27 19:02:11+00:00,1,
003E,A2,2022-05-27 19:02:11+00:00,2022-06-26 19:02:11+00:00,1,
003E,A2,2022-06-26 19:02:11+00:00,2022-07-26 19:02:11+00:00,1,
003E,A2,2022-07-26 19:02:11+00:00,2022-08-25 19:02:11+00:00,0,
003E,A2,2022-08-25 19:02:11+00:00,2022-09-24 19:02:11+00:00,0,
004E,A1,2021-08-09 16:12:39+00:00,2021-09-08 16:12:39+00:00,1,
004E,A1,2021-09-08 16:12:39+00:00,2021-10-08 16:12:39+00:00,1,
004E,A1,2021-12-07 16:12:39+00:00,2022-01-06 16:12:39+00:00,1,
004E,A1,2022-01-06 16:12:39+00:00,2022-02-05 16:12:39+00:00,1,
004E,A1,2022-02-05 16:12:39+00:00,2022-03-07 16:12:39+00:00,1,
004E,A1,2022-03-07 16:12:39+00:00,2022-04-06 16:12:39+00:00,1,
004E,A1,2022-07-05 16:12:39+00:00,2022-08-04 16:12:39+00:00,1,
004E,A2,2022-11-02 16:12:39+00:00,2022-12-02 14:52:17+00:00,1,
005E,A1,2021-10-23 08:38:10+00:00,2021-11-04 15:10:31+00:00,1,
005E,A1,2021-11-04 15:10:31+00:00,2021-12-04 15:10:31+00:00,1,
005E,A2,2021-12-04 15:10:31+00:00,2022-01-03 15:10:31+00:00,1,
005E,A2,2022-01-03 15:10:31+00:00,2022-02-02 15:10:31+00:00,1,
005E,A2,2022-02-02 15:10:31+00:00,2022-03-04 15:10:31+00:00,1,
005E,A2,2022-03-04 15:10:31+00:00,2022-04-03 15:10:31+00:00,1,
005E,A2,2022-04-03 15:10:31+00:00,2022-05-03 15:10:31+00:00,1,
005E,A2,2022-05-03 15:10:31+00:00,2022-06-02 15:10:31+00:00,1,
005E,A2,2022-06-02 15:10:31+00:00,2022-07-02 15:10:31+00:00,1,
005E,A2,2022-07-02 15:10:31+00:00,2022-08-01 15:10:31+00:00,1,
005E,A2,2022-08-01 15:10:31+00:00,2022-08-31 15:10:31+00:00,1,
006E,A1,2021-08-24 19:03:19+00:00,2021-09-12 00:52:26+00:00,1,
006E,A1,2021-09-12 00:52:26+00:00,2021-10-12 00:52:26+00:00,1,
006E,A1,2021-10-12 00:52:26+00:00,2021-11-11 00:52:26+00:00,1,
008E,A1,2021-10-19 19:24:20+00:00,2021-10-29 14:39:04+00:00,1,
008E,A1,2021-10-29 14:39:04+00:00,2021-11-28 14:39:04+00:00,1,
008E,A1,2021-11-28 14:39:04+00:00,2021-12-28 14:39:04+00:00,1,
008E,A1,2022-01-27 14:39:04+00:00,2022-02-26 14:39:04+00:00,1,
008E,A1,2022-04-27 14:39:04+00:00,2022-05-27 14:39:04+00:00,1,
010E,A1,2021-10-22 17:04:02+00:00,2021-11-10 15:17:27+00:00,0,
010E,A1,2021-11-10 15:17:27+00:00,2021-12-10 15:17:27+00:00,0,
010E,A1,2021-12-10 15:17:27+00:00,2022-01-09 15:17:27+00:00,0,
010E,A1,2022-01-09 15:17:27+00:00,2022-02-08 15:17:27+00:00,0,
011E,A1,2021-10-22 17:20:54+00:00,2021-11-14 17:00:32+00:00,0,
011E,A1,2021-11-14 17:00:32+00:00,2021-12-14 17:00:32+00:00,0,
011E,A1,2021-12-14 17:00:32+00:00,2022-01-13 17:00:32+00:00,0,
011E,A1,2022-01-13 17:00:32+00:00,2022-02-08 17:00:32+00:00,1,
011E,A2,2022-02-08 17:00:32+00:00,2022-02-16 17:00:32+00:00,1,
011E,A3,2022-03-04 17:00:32+00:00,2022-04-13 17:00:32+00:00,0,
011E,A4,2022-04-24 17:00:32+00:00,2022-05-13 17:00:32+00:00,1,
011E,A4,2022-05-13 17:00:32+00:00,2022-06-12 17:00:32+00:00,0,
011E,A5,2022-07-01 17:00:32+00:00,2022-07-26 17:00:32+00:00,0,
011E,A6,2022-07-26 17:00:32+00:00,2022-08-11 17:00:32+00:00,0,
012E,A1,2021-10-29 22:53:03+00:00,2021-11-28 22:53:03+00:00,1,
012E,A1,2021-11-28 22:53:03+00:00,2021-12-28 22:53:03+00:00,1,
012E,A1,2021-12-28 22:53:03+00:00,2022-01-27 22:53:03+00:00,1,
012E,A1,2022-01-27 22:53:03+00:00,2022-02-26 22:53:03+00:00,1,
012E,A1,2022-02-26 22:53:03+00:00,2022-03-28 22:53:03+00:00,0,
012E,A1,2022-03-28 22:53:03+00:00,2022-04-27 22:53:03+00:00,0,
012E,A1,2022-04-27 22:53:03+00:00,2022-05-27 22:53:03+00:00,0,
012E,A1,2022-05-27 22:53:03+00:00,2022-06-26 22:53:03+00:00,0,
012E,A1,2022-06-26 22:53:03+00:00,2022-07-26 22:53:03+00:00,1,
012E,A1,2022-07-26 22:53:03+00:00,2022-08-25 22:53:03+00:00,1,
012E,A1,2022-08-25 22:53:03+00:00,2022-09-24 22:53:03+00:00,1,
013E,A1,2021-11-17 19:09:10+00:00,2022-01-03 19:09:10+00:00,1,
013E,A1,2022-01-03 19:09:10+00:00,2022-02-02 19:09:10+00:00,1,
013E,A1,2022-02-02 19:09:10+00:00,2022-03-04 19:09:10+00:00,1,
013E,A1,2022-03-04 19:09:10+00:00,2022-04-03 19:09:10+00:00,1,
013E,A1,2022-04-03 19:09:10+00:00,2022-05-03 19:09:10+00:00,1,
013E,A1,2022-05-03 19:09:10+00:00,2022-06-02 19:09:10+00:00,1,